CI 0701,2023-12-15,2023,12,15
CI 0702,2023-12-16,2023,12,16
CI 0703,2023-12-17,2023,12,17
CI 0704,2023-12-18,2023,12,18
CI 0705,2023-12-19,2023,12,19
CI 0706,2023-12-20,2023,12,20
CI 0707,2023-12-21,2023,12,21
CI 0708,2023-12-22,2023,12,22
CI 0709,2023-12-23,2023,12,23
CI 0710,2023-12-24,2023,12,24
CI 0711,2023-12-25,2023,12,25
CI 0712,2023-12-26,2023,12,26
CI 0713,2023-12-27,2023,12,27
CI 0714,2023-12-28,2023,12,28
CI 0715,2023-12-30,2023,12,30
CI 0716,2023-12-31,2023,12,31
CI 0717,2024-01-01,2024,1,1
CI 0718,2024-01-02,2024,1,2
CI 0719,2024-01-03,2024,1,3
CI 0720,2024-01-04,2024,1,4
CI 0721,2024-01-05,2024,1,5
CI 0722,2024-01-06,2024,1,6
CI 0723,2024-01-07,2024,1,7
CI 0724,2024-01-08,2024,1,8
CI 0725,2024-01-09,2024,1,9
CI 0726,2024-01-10,2024,1,10
CI 0727,2024-01-11,2024,1,11
CI 0728,2024-01-12,2024,1,12
CI 0729,2024-01-13,2024,1,13
CI 0730,2024-01-14,2024,1,14
CI 0731,2024-01-15,2024,1,15
CI 0732,2024-01-16,2024,1,16
CI 0733,2024-01-17,2024,1,17
CI 0734,2024-01-18,2024,1,18
CI 0735,2024-01-19,2024,1,19
CI 0736,2024-01-20,2024,1,20
CI 0737,2024-01-21,2024,1,21
CI 0738,2024-01-22,2024,1,22
CI 0739,2024-01-23,2024,1,23
CI 0740,2024-01-24,2024,1,24
CI 0741,2024-01-25,2024,1,25
CI 0742,2024-01-26,2024,1,26
CI 0743,2024-01-27,2024,1,27
CI 0744,2024-01-28,2024,1,28
CI 0745,2024-01-29,2024,1,29
CI 0746,2024-01-30,2024,1,30
CI 0747,2024-01-31,2024,1,31
CI 0748,2024-02-01,2024,2,1
CI 0749,2024-02-02,2024,2,2
CI 0750,2024-02-03,2024,2,3
CI 0751,2024-02-04,2024,2,4
CI 0752,2024-02-05,2024,2,5
CI 0753,2024-02-06,2024,2,6
CI 0754,2024-02-07,2024,2,7
CI 0755,2024-02-08,2024,2,8
CI 0756,2024-02-09,2024,2,9
CI 0757,2024-02-10,2024,2,10
CI 0758,2024-02-11,2024,2,11
CI 0759,2024-02-12,2024,2,12
CI 0760,2024-02-13,2024,2,13
CI 0761,2024-02-14,2024,2,14
CI 0762,2024-02-15,2024,2,15
CI 0763,2024-02-16,2024,2,16
CI 0764,2024-02-17,2024,2,17
CI 0765,2024-02-18,2024,2,18
CI 0766,2024-02-19,2024,2,19
CI 0767,2024-02-20,2024,2,20
CI 0768,2024-02-21,2024,2,21
CI 0769,2024-02-22,2024,2,22
CI 0770,2024-02-23,2024,2,23
CI 0771,2024-02-24,2024,2,24
CI 0772,2024-02-25,2024,2,25
CI 0773,2024-02-27,2024,2,27
CI 0774,2024-02-28,2024,2,28
CI 0775,2024-02-29,2024,2,29
CI 0776,2024-03-01,2024,3,1
CI 0777,2024-03-02,2024,3,2
CI 0778,2024-03-03,2024,3,3
CI 0779,2024-03-04,2024,3,4
CI 0780,2024-03-05,2024,3,5
CI 0781,2024-03-06,2024,3,6
CI 0782,2024-03-07,2024,3,7
CI 0783,2024-03-08,2024,3,8
CI 0784,2024-03-09,2024,3,9
CI 0785,2024-03-10,2024,3,10
CI 0786,2024-03-11,2024,3,11
CI 0787,2024-03-12,2024,3,12
CI 0788,2024-03-13,2024,3,13
CI 0789,2024-03-14,2024,3,14
CI 0790,2024-03-15,2024,3,15
CI 0791,2024-03-16,2024,3,16
CI 0792,2024-03-17,2024,3,17
CI 0793,2024-03-18,2024,3,18
CI 0794,2024-03-19,2024,3,19
CI 0795,2024-03-21,2024,3,21
CI 0796,2024-03-22,2024,3,22
CI 0797,2024-03-23,2024,3,23
CI 0798,2024-03-24,2024,3,24
CI 0799,2024-03-25,2024,3,25
CI 0800,2024-03-26,2024,3,26
CI 0801,2024-03-27,2024,3,27
CI 0802,2024-03-28,2024,3,28
CI 0803,2024-03-29,2024,3,29
CI 0804,2024-03-30,2024,3,30
CI 0805,2024-03-31,2024,3,31
CI 0806,2024-04-01,2024,4,1
CI 0807,2024-04-02,2024,4,2
CI 0808,2024-04-03,2024,4,3
CI 0809,2024-04-04,2024,4,4
CI 0810,2024-04-05,2024,4,5
CI 0811,2024-04-06,2024,4,6
CI 0812,2024-04-07,2024,4,7
CI 0813,2024-04-08,2024,4,8
CI 0814,2024-04-09,2024,4,9
CI 0815,2024-04-10,2024,4,10
CI 0816,2024-04-11,2024,4,11
CI 0817,2024-04-12,2024,4,12
CI 0818,2024-04-13,2024,4,13
CI 0819,2024-04-14,2024,4,14
CI 0820,2024-04-15,2024,4,15
CI 0821,2024-04-16,2024,4,16
CI 0822,2024-04-17,2024,4,17
CI 0823,2024-04-18,2024,4,18
CI 0824,2024-04-19,2024,4,19
CI 0825,2024-04-20,2024,4,20
CI 0826,2024-04-21,2024,4,21
CI 0827,2024-04-22,2024,4,22
CI 0828,2024-04-23,2024,4,23
CI 0829,2024-04-24,2024,4,24
CI 0830,2024-04-25,2024,4,25
CI 0831,2024-04-26,2024,4,26
CI 0832,2024-04-27,2024,4,27
CI 0833,2024-04-28,2024,4,28
CI 0834,2024-04-29,2024,4,29
CI 0835,2024-04-30,2024,4,30
CI 0836,2024-05-01,2024,5,1
CI 0837,2024-05-02,2024,5,2
CI 0838,2024-05-03,2024,5,3
CI 0839,2024-05-04,2024,5,4
CI 0840,2024-05-05,2024,5,5
CI 0841,2024-05-06,2024,5,6
CI 0842,2024-05-07,2024,5,7
CI 0843,2024-05-08,2024,5,8
CI 0844,2024-05-09,2024,5,9
CI 0845,2024-05-10,2024,5,10
CI 0846,2024-05-11,2024,5,11
CI 0847,2024-05-12,2024,5,12
CI 0848,2024-05-13,2024,5,13
CI 0849,2024-05-14,2024,5,14
CI 0850,2024-05-15,2024,5,15
CI 0851,2024-05-16,2024,5,16
CI 0852,2024-05-17,2024,5,17
CI 0853,2024-05-18,2024,5,18
CI 0854,2024-05-19,2024,5,19
CI 0855,2024-05-20,2024,5,20
CI 0856,2024-05-21,2024,5,21
CI 0857,2024-05-22,2024,5,22
CI 0858,2024-05-23,2024,5,23
CI 0859,2024-05-24,2024,5,24
CI 0860,2024-05-25,2024,5,25
CI 0861,2024-05-26,2024,5,26
CI 0862,2024-05-27,2024,5,27
CI 0863,2024-05-28,2024,5,28
CI 0864,2024-05-29,2024,5,29
CI 0865,2024-05-30,2024,5,30
CI 0866,2024-05-31,2024,5,31
CI 0867,2024-06-01,2024,6,1
CI 0868,2024-06-02,2024,6,2
CI 0869,2024-06-03,2024,6,3
CI 0870,2024-06-04,2024,6,4
CI 0871,2024-06-05,2024,6,5
CI 0872,2024-06-06,2024,6,6
CI 0873,2024-06-07,2024,6,7
CI 0874,2024-06-08,2024,6,8
CI 0875,2024-06-09,2024,6,9
CI 0876,2024-06-10,2024,6,10
CI 0877,2024-06-11,2024,6,11
CI 0878,2024-06-12,2024,6,12
CI 0879,2024-06-13,2024,6,13
CI 0880,2024-06-14,2024,6,14
CI 0881,2024-06-15,2024,6,15
CI 0882,2024-06-16,2024,6,16
CI 0883,2024-06-17,2024,6,17
CI 0884,2024-06-18,2024,6,18
CI 0885,2024-06-19,2024,6,19
CI 0886,2024-06-20,2024,6,20
CI 0887,2024-06-21,2024,6,21
CI 0888,2024-06-22,2024,6,22
CI 0889,2024-06-23,2024,6,23
CI 0890,2024-06-24,2024,6,24
CI 0891,2024-06-25,2024,6,25
CI 0892,2024-06-26,2024,6,26
CI 0893,2024-06-27,2024,6,27
CI 0894,2024-06-28,2024,6,28
CI 0895,2024-06-29,2024,6,29
CI 0896,2024-06-30,2024,6,30
CI 0897,2024-07-01,2024,7,1
CI 0898,2024-07-02,2024,7,2
CI 0899,2024-07-03,2024,7,3
CI 0900,2024-07-04,2024,7,4
CI 0901,2024-07-05,2024,7,5
CI 0902,2024-07-06,2024,7,6
CI 0903,2024-07-07,2024,7,7
CI 0904,2024-07-08,2024,7,8
CI 0905,2024-07-09,2024,7,9
CI 0906,2024-07-10,2024,7,10
CI 0907,2024-07-11,2024,7,11
CI 0908,2024-07-12,2024,7,12
CI 0909,2024-07-13,2024,7,13
CI 0910,2024-07-15,2024,7,15
CI 0911,2024-07-16,2024,7,16
CI 0912,2024-07-17,2024,7,17
CI 0913,2024-07-18,2024,7,18
CI 0914,2024-07-19,2024,7,19
CI 0915,2024-07-20,2024,7,20
CI 0916,2024-07-21,2024,7,21
CI 0917,2024-07-22,2024,7,22
CI 0918,2024-07-23,2024,7,23
CI 0919,2024-07-24,2024,7,24
CI 0920,2024-07-25,2024,7,25
CI 0921,2024-07-26,2024,7,26
CI 0922,2024-07-27,2024,7,27
CI 0923,2024-07-28,2024,7,28
CI 0924,2024-07-29,2024,7,29
CI 0925,2024-07-30,2024,7,30
CI 0926,2024-07-31,2024,7,31
CI 0927,2024-08-01,2024,8,1
CI 0928,2024-08-03,2024,8,3
CI 0929,2024-08-04,2024,8,4
CI 0930,2024-08-05,2024,8,5
CI 0931,2024-08-06,2024,8,6
CI 0932,2024-08-07,2024,8,7
CI 0933,2024-08-08,2024,8,8
CI 0934,2024-08-09,2024,8,9
CI 0935,2024-08-10,2024,8,10
CI 0936,2024-08-11,2024,8,11
CI 0937,2024-08-12,2024,8,12
CI 0938,2024-08-13,2024,8,13
CI 0939,2024-08-14,2024,8,14
CI 0940,2024-08-15,2024,8,15
CI 0941,2024-08-16,2024,8,16
CI 0942,2024-08-17,2024,8,17
CI 0943,2024-08-18,2024,8,18
CI 0944,2024-08-19,2024,8,19
CI 0945,2024-08-20,2024,8,20
CI 0946,2024-08-21,2024,8,21
CI 0947,2024-08-22,2024,8,22
CI 0948,2024-08-23,2024,8,23
CI 0949,2024-08-24,2024,8,24
CI 0950,2024-08-25,2024,8,25
CI 0951,2024-08-26,2024,8,26
CI 0952,2024-08-27,2024,8,27
CI 0953,2024-08-28,2024,8,28
CI 0954,2024-08-29,2024,8,29
CI 0955,2024-08-30,2024,8,30
CI 0956,2024-08-31,2024,8,31
CI 0957,2024-09-01,2024,9,1
CI 0958,2024-09-02,2024,9,2
CI 0959,2024-09-03,2024,9,3
CI 0960,2024-09-04,2024,9,4
CI 0961,2024-09-05,2024,9,5
CI 0962,2024-09-06,2024,9,6
CI 0963,2024-09-07,2024,9,7
CI 0964,2024-09-08,2024,9,8
CI 0965,2024-09-09,2024,9,9
CI 0966,2024-09-10,2024,9,10
CI 0967,2024-09-12,2024,9,12
CI 0968,2024-09-13,2024,9,13
CI 0969,2024-09-14,2024,9,14
CI 0970,2024-09-15,2024,9,15
CI 0971,2024-09-16,2024,9,16
CI 0972,2024-09-17,2024,9,17
CI 0973,2024-09-18,2024,9,18
CI 0974,2024-09-19,2024,9,19
CI 0975,2024-09-20,2024,9,20
CI 0976,2024-09-21,2024,9,21
CI 0977,2024-09-22,2024,9,22
CI 0978,2024-09-23,2024,9,23
CI 0979,2024-09-24,2024,9,24
CI 0980,2024-09-25,2024,9,25
CI 0981,2024-09-26,2024,9,26
CI 0982,2024-09-27,2024,9,27
CI 0983,2024-09-28,2024,9,28
CI 0984,2024-09-29,2024,9,29
CI 0985,2024-09-30,2024,9,30
CI 0986,2024-10-01,2024,10,1
CI 0987,2024-10-02,2024,10,2
CI 0988,2024-10-03,2024,10,3
CI 0989,2024-10-04,2024,10,4
CI 0990,2024-10-05,2024,10,5
CI 0991,2024-10-06,2024,10,6
CI 0992,2024-10-07,2024,10,7
CI 0993,2024-10-08,2024,10,8
CI 0994,2024-10-09,2024,10,9
CI 0995,2024-10-10,2024,10,10
CI 0996,2024-10-11,2024,10,11
CI 0997,2024-10-12,2024,10,12
CI 0998,2024-10-13,2024,10,13
CI 0999,2024-10-14,2024,10,14
CI 1000,2024-10-15,2024,10,15
CI 1001,2024-10-16,2024,10,16
CI 1002,2024-10-17,2024,10,17
CI 1003,2024-10-18,2024,10,18
CI 1004,2024-10-19,2024,10,19
CI 1005,2024-10-20,2024,10,20
CI 1006,2024-10-21,2024,10,21
CI 1007,2024-10-22,2024,10,22
CI 1008,2024-10-23,2024,10,23
CI 1009,2024-10-24,2024,10,24
CI 1010,2024-10-25,2024,10,25
CI 1011,2024-10-26,2024,10,26
CI 1012,2024-10-27,2024,10,27
CI 1013,2024-10-28,2024,10,28
CI 1014,2024-10-29,2024,10,29
CI 1015,2024-10-30,2024,10,30
CI 1016,2024-10-31,2024,10,31
CI 1017,2024-11-01,2024,11,1
CI 1018,2024-11-02,2024,11,2
CI 1019,2024-11-03,2024,11,3
CI 1020,2024-11-04,2024,11,4
CI 1021,2024-11-05,2024,11,5
CI 1022,2024-11-06,2024,11,6
CI 1023,2024-11-07,2024,11,7
CI 1024,2024-11-08,2024,11,8
CI 1025,2024-11-09,2024,11,9
CI 1026,2024-11-10,2024,11,10
CI 1027,2024-11-11,2024,11,11
CI 1028,2024-11-12,2024,11,12
CI 1029,2024-11-13,2024,11,13
CI 1030,2024-11-14,2024,11,14
CI 1031,2024-11-15,2024,11,15
CI 1032,2024-11-16,2024,11,16
CI 1033,2024-11-17,2024,11,17
CI 1034,2024-11-18,2024,11,18
CI 1035,2024-11-19,2024,11,19
CI 1036,2024-11-20,2024,11,20
CI 1037,2024-11-21,2024,11,21
CI 1038,2024-11-22,2024,11,22
CI 1039,2024-11-23,2024,11,23
CI 1040,2024-11-24,2024,11,24
CI 1041,2024-11-25,2024,11,25
CI 1042,2024-11-26,2024,11,26
CI 1043,2024-11-27,2024,11,27
CI 1044,2024-11-28,2024,11,28
CI 1045,2024-11-29,2024,11,29
CI 1046,2024-11-30,2024,11,30
CI 1047,2024-12-01,2024,12,1
CI 1048,2024-12-02,2024,12,2
CI 1049,2024-12-03,2024,12,3
CI 1050,2024-12-04,2024,12,4
CI 1051,2024-12-05,2024,12,5
CI 1052,2024-12-06,2024,12,6
CI 1053,2024-12-07,2024,12,7
CI 1054,2024-12-08,2024,12,8
CI 1055,2024-12-09,2024,12,9
CI 1056,2024-12-10,2024,12,10
CI 1057,2024-12-11,2024,12,11
CI 1058,2024-12-12,2024,12,12
CI 1059,2024-12-13,2024,12,13
CI 1060,2024-12-14,2024,12,14
CI 1061,2024-12-15,2024,12,15
CI 1062,2024-12-16,2024,12,16
CI 1063,2024-12-17,2024,12,17
CI 1064,2024-12-18,2024,12,18
CI 1065,2024-12-19,2024,12,19
CI 1066,2024-12-20,2024,12,20
CI 1067,2024-12-21,2024,12,21
CI 1068,2024-12-22,2024,12,22
CI 1069,2024-12-23,2024,12,23
CI 1070,2024-12-24,2024,12,24
CI 1071,2024-12-25,2024,12,25
CI 1072,2024-12-26,2024,12,26
CI 1073,2024-12-27,2024,12,27
CI 1074,2024-12-28,2024,12,28
CI 1075,2024-12-29,2024,12,29
CI 1076,2024-12-30,2024,12,30
